7829730,£279.90,52.355010,4.892470,5632.000000,0.000000,
7864783,£97.97,52.382600,4.869580,9039.000000,0.000000,
7891764,£167.94,52.368340,4.877350,7434.000000,0.000000,
7895182,£80.24,52.376760,4.839550,9824.000000,0.000000,
7911798,£195.00,52.352380,4.893410,5361.000000,0.000000,
7924622,£131.55,52.362490,4.907250,5845.000000,0.000000,
7924857,£459.04,52.369350,4.867480,7935.000000,0.000000,
7925449,£167.01,52.354360,4.883160,5977.000000,0.000000,
7929179,£153.01,52.359970,4.914970,5390.000000,0.000000,
7932992,£125.96,52.347230,4.860150,6653.000000,0.000000,
7945458,£261.24,52.357580,4.896560,5708.000000,0.000000,
7969191,£195.93,52.360970,4.894450,6103.000000,0.000000,
7981030,£163.28,52.376600,4.861640,8811.000000,0.000000,
8006682,£513.16,52.360580,4.869789,7102.000000,0.000000,
8021127,£116.63,52.381890,4.872650,8860.000000,0.000000,
8038640,£179.14,52.377390,4.880480,8156.000000,0.000000,
8073314,£233.25,52.394720,4.914164,9129.000000,0.000000,
8079259,£149.28,52.386170,4.885390,8858.000000,0.000000,
8084800,£233.25,52.363140,4.892640,6373.000000,0.000000,
8093694,£251.91,52.387380,4.880490,9127.000000,0.000000,
8095648,£186.60,52.371280,4.848620,8958.000000,0.000000,
8099820,£112.89,52.374800,4.839920,9654.000000,0.000000,
8100829,£163.28,52.364220,4.912330,5895.000000,0.000000,
8111159,£83.04,52.382320,4.870280,8987.000000,0.000000,
8122504,£139.02,52.380130,4.880200,8429.000000,0.000000,
8146052,£139.95,52.384440,4.881980,8791.000000,0.000000,
8163956,£46.65,52.385630,4.948810,7934.000000,0.000000,
8176659,£88.64,52.358690,4.941660,4925.000000,0.000000,
8187901,£139.95,52.363230,4.892230,6396.000000,0.000000,
8188948,£186.60,52.376320,4.893960,7619.000000,0.000000,
8189988,£163.28,52.356540,4.890150,5862.000000,0.000000,
8191077,£417.06,52.360470,4.901240,5823.000000,0.000000,
8196105,£303.23,52.363750,4.866060,7532.000000,0.000000,
8201117,£205.26,52.342810,4.860460,6378.000000,0.000000,
8246207,£75.57,52.356700,4.898950,5539.000000,0.000000,
8269677,£397.46,52.395210,4.910660,9234.000000,0.000000,
8278300,£153.95,52.349330,4.909810,4458.000000,0.000000,
8281663,£55.98,52.374100,4.936090,6650.000000,0.000000,
8299748,£88.64,52.360040,4.854310,7826.000000,0.000000,
8348686,£110.10,52.362130,4.893720,6239.000000,0.000000,
8359684,£93.30,52.364440,4.933570,5594.000000,0.000000,
8361053,£167.01,52.371070,4.871900,7898.000000,0.000000,
8362022,£209.93,52.367800,4.866900,7829.000000,0.000000,
8363205,£170.74,52.378560,4.862250,8958.000000,0.000000,
8377415,£232.32,52.384320,4.877420,8927.000000,0.000000,
8384069,£69.98,52.372740,4.880850,7703.000000,0.000000,
8398522,£278.97,52.375320,4.941940,6774.000000,0.000000,
8467413,£205.26,52.347610,4.899370,4693.000000,0.000000,
8475898,£102.63,52.365280,4.863570,7772.000000,0.000000,
8484166,£150.21,52.347200,4.858360,6753.000000,0.000000,
8490817,£125.02,52.377870,4.891320,7852.000000,0.000000,
8502593,£111.96,52.344080,4.910610,3930.000000,0.000000,
8513183,£156.75,52.374430,4.859490,8716.000000,0.000000,
8513567,£93.30,52.352210,4.906850,4835.000000,0.000000,
8528299,£279.90,52.356240,4.852400,7662.000000,0.000000,
8532903,£408.66,52.372180,4.906040,6874.000000,0.000000,
8535626,£167.94,52.396550,4.907830,9425.000000,0.000000,
8551630,£275.24,52.364560,4.874940,7202.000000,0.000000,
8573112,£93.30,52.352150,4.912220,4660.000000,0.000000,
8578108,£325.62,52.359180,4.921660,5168.000000,0.000000,
8584779,£111.96,52.380420,4.883460,8349.000000,0.000000,
8591687,£79.31,52.375680,4.894250,7547.000000,0.000000,
8606715,£60.65,52.359570,4.936140,5038.000000,0.000000,
8644656,£191.27,52.361840,4.905850,5819.000000,0.000000,
8660262,£78.37,52.341820,4.904910,3956.000000,0.000000,
8660698,£98.90,52.355780,4.897910,5491.000000,0.000000,
8681273,£186.60,52.386570,4.845890,10345.000000,0.000000,
8694687,£141.82,52.383850,4.877590,8876.000000,0.000000,
8707883,£193.13,52.363400,4.978320,5981.000000,0.000000,
8714969,£233.25,52.368650,4.871740,7692.000000,0.000000,
8725786,£167.01,52.354430,4.916730,4771.000000,0.000000,
8743652,£98.90,52.376430,4.856730,9007.000000,0.000000,
8744580,£103.56,52.351580,4.919750,4402.000000,0.000000,
8749341,£100.77,52.372540,4.903820,6966.000000,0.000000,
8754550,£181.94,52.350250,4.910650,4520.000000,0.000000,
8759098,£234.19,52.375590,4.906820,7211.000000,0.000000,
8770120,£130.62,52.376140,4.849660,9299.000000,0.000000,
8776772,£246.31,52.374450,4.905410,7125.000000,0.000000,
8792635,£93.30,52.366450,4.871920,7494.000000,0.000000,
8792777,£149.28,52.387260,4.937740,8107.000000,0.000000,
8798384,£139.95,52.351100,4.940850,4082.000000,0.000000,
8808299,£92.37,52.372490,4.875650,7876.000000,0.000000,
8826432,£103.56,52.353330,4.924030,4498.000000,0.000000,
8835898,£82.10,52.364310,4.899320,6262.000000,0.000000,
8837071,£130.62,52.364550,4.877120,7108.000000,0.000000,
8872533,£158.61,52.364170,4.855990,8048.000000,0.000000,
8877094,£129.69,52.348600,4.942720,3803.000000,0.000000,
8879722,£158.61,52.377860,4.886300,8007.000000,0.000000,
8880908,£186.60,52.367790,4.871770,7616.000000,0.000000,
8896452,£429.18,52.354710,4.881510,6081.000000,0.000000,
8913666,£213.66,52.391340,4.877070,9625.000000,0.000000,
8920212,£648.44,52.341390,4.920110,3350.000000,0.000000,
8930278,£130.62,52.350650,4.887800,5460.000000,0.000000,
8977362,£232.32,52.352780,4.919190,4540.000000,0.000000,
9003963,£111.96,52.364250,4.903590,6127.000000,0.000000,
9017567,£139.95,52.396805,4.915318,9340.000000,0.000000,
9021865,£419.85,52.359540,4.861280,7434.000000,0.000000,
9040505,£265.91,52.357270,4.874650,6608.000000,0.000000,
9045244,£103.56,52.378640,4.875050,8468.000000,0.000000,
9070642,£321.89,52.352220,4.861820,6882.000000,0.000000,
9075972,£121.29,52.380950,4.869070,8905.000000,0.000000,
9078341,£181.94,52.351165,4.895433,5170.000000,0.000000,
9103703,£79.31,52.364170,4.939630,5537.000000,0.000000,
9104541,£74.64,52.365770,4.861300,7917.000000,0.000000,
9108470,£116.63,52.360080,4.944620,5083.000000,0.000000,
9135417,£106.36,52.348470,4.876340,5853.000000,0.000000,
9181640,£91.43,52.372390,4.871720,8023.000000,0.000000,
9186603,£167.01,52.366410,4.852510,8391.000000,0.000000,
9197358,£111.96,52.365400,4.849060,8487.000000,0.000000,
9247120,£143.68,52.351650,4.913580,4570.000000,0.000000,
9254675,£48.52,52.353920,4.919750,4647.000000,0.000000,
9271262,£177.27,52.349480,4.890650,5234.000000,0.000000,
9272999,£83.04,52.372260,4.853660,8798.000000,0.000000,
9273467,£85.84,52.370360,4.854140,8622.000000,0.000000,
9289874,£161.41,52.367730,4.843580,8937.000000,0.000000,
9292601,£110.10,52.370850,4.848960,8908.000000,0.000000,
9308904,£151.15,52.363660,4.860060,7810.000000,0.000000,
9310110,£261.24,52.378210,4.892640,7848.000000,0.000000,
9322953,£93.30,52.343750,4.858070,6571.000000,0.000000,
9323377,£177.27,52.350680,4.889400,5390.000000,0.000000,
9327973,£121.29,52.346230,4.899440,4571.000000,0.000000,
9340964,£53.18,52.385710,4.883300,8875.000000,0.000000,
9343414,£117.56,52.376550,4.892490,7686.000000,0.000000,
9343949,£60.65,52.351310,4.913880,4527.000000,0.000000,
9355281,£112.89,52.360330,4.863980,7361.000000,0.000000,
9356764,£116.63,52.369640,4.848430,8839.000000,0.000000,
9360964,£95.17,52.359270,4.924270,5133.000000,0.000000,
9402905,£105.43,52.362520,4.932860,5387.000000,0.000000,
9410136,£89.57,52.372100,4.950470,6442.000000,0.000000,
9420691,£107.30,52.356100,4.870500,6716.000000,0.000000,
9444516,£436.65,52.367570,4.868330,7746.000000,0.000000,
9461010,£185.67,52.350200,4.885830,5515.000000,0.000000,
9461142,£181.94,52.341590,4.926060,3212.000000,0.000000,
9490497,£88.64,52.378250,4.846850,9601.000000,0.000000,
9506709,£699.76,52.371590,4.880230,7619.000000,0.000000,
9509889,£130.62,52.378820,4.893870,7874.000000,0.000000,
9530785,£513.16,52.361880,4.900620,5981.000000,0.000000,
9536529,£192.20,52.341003,4.903122,3966.000000,0.000000,
9538986,£121.29,52.366250,4.874230,7378.000000,0.000000,
9567895,£102.63,52.379870,4.860030,9165.000000,0.000000,
9569018,£93.30,52.348650,5.010560,6017.000000,0.000000,
9584580,£129.69,52.365060,4.902090,6252.000000,0.000000,
9588946,£130.62,52.353070,4.831740,8638.000000,0.000000,
9613135,£60.65,52.413330,4.883380,11698.000000,0.000000,
9629614,£300.43,52.358173,4.913978,5226.000000,0.000000,
9629640,£75.57,52.342740,4.791230,10719.000000,0.000000,
9632913,£110.10,52.369190,4.897450,6803.000000,0.000000,
9641233,£93.30,52.341310,4.845420,7213.000000,0.000000,
9650371,£118.49,52.357780,4.909320,5310.000000,0.000000,
9659173,£116.63,52.384430,4.874150,9049.000000,0.000000,
9672837,£666.17,52.381890,4.904180,7932.000000,0.000000,
9673745,£60.65,52.396610,4.916480,9304.000000,0.000000,
9702511,£271.51,52.327910,4.858520,5869.000000,0.000000,
9728530,£83.04,52.379480,4.887910,8116.000000,0.000000,
9763557,£135.29,52.379360,4.877030,8465.000000,0.000000,
9772215,£139.95,52.377640,4.944100,7033.000000,0.000000,
9799012,£139.95,52.368900,4.859630,8249.000000,0.000000,
9808608,£199.66,52.355800,4.897270,5516.000000,0.000000,
9815325,£219.26,52.369230,4.866320,7975.000000,0.000000,
9816257,£93.30,52.338780,4.847290,6984.000000,0.000000,
9827642,£70.91,52.344670,4.790010,10863.000000,0.000000,
9840061,£98.90,52.379710,4.892740,7996.000000,0.000000,
9840298,£70.91,52.343640,4.790800,10777.000000,0.000000,
9840533,£230.45,52.360510,4.890890,6192.000000,0.000000,
9856921,£139.95,52.345940,4.860810,6537.000000,0.000000,
9895854,£177.27,52.366520,4.885730,6943.000000,0.000000,
9903960,£154.88,52.377960,4.891730,7849.000000,0.000000,
9912550,£216.46,52.363970,4.860270,7824.000000,0.000000,
9921636,£205.26,52.370850,4.882120,7480.000000,0.000000,
9981202,£317.22,52.356170,4.893020,5714.000000,0.000000,
9981383,£191.27,52.362880,4.858430,7829.000000,0.000000,
9983460,£130.62,52.357670,4.914090,5172.000000,0.000000,
9990099,£181.94,52.398310,4.893810,9888.000000,0.000000,
9996040,£186.60,52.388450,4.878810,9285.000000,0.000000,
10025641,£116.63,52.343340,4.846030,7272.000000,0.000000,
10027284,£233.25,52.342360,4.878100,5341.000000,0.000000,
10036864,£190.33,52.355030,4.997920,5903.000000,0.000000,
10043980,£116.63,52.342930,4.846490,7224.000000,0.000000,
10044256,£116.63,52.342550,4.845970,7238.000000,0.000000,
10046150,£186.60,52.377250,4.880980,8125.000000,0.000000,
10055684,£135.29,52.364800,4.932650,5640.000000,0.000000,
10080818,£209.93,52.354210,4.943400,4428.000000,0.000000,
10094980,£250.98,52.370740,4.900270,6876.000000,0.000000,
10096971,£144.62,52.362230,4.905430,5870.000000,0.000000,
10098198,£94.23,52.374100,4.877860,7941.000000,0.000000,
10101483,£121.29,52.364720,4.925740,5703.000000,0.000000,
10111606,£213.66,52.344110,4.862530,6331.000000,0.000000,
10119487,£178.20,52.354360,4.892040,5592.000000,0.000000,
10121407,£233.25,52.358520,4.934520,4932.000000,0.000000,
10122850,£181.94,52.368400,4.944150,6006.000000,0.000000,
10136640,£349.88,52.369640,4.868560,7913.000000,0.000000,
10145992,£116.63,52.342920,4.844090,7371.000000,0.000000,
10190247,£185.67,52.376670,4.861510,8823.000000,0.000000,
10196589,£230.45,52.367110,4.893100,6737.000000,0.000000,
10198226,£149.28,52.374180,4.898230,7282.000000,0.000000,
10204197,£139.02,52.375790,4.844430,9515.000000,0.000000,
10259094,£97.03,52.379080,4.889820,8018.000000,0.000000,
10276899,£170.74,52.358980,4.895110,5893.000000,0.000000,
10287267,£111.03,52.376130,4.894790,7576.000000,0.000000,
10290215,£139.02,52.361930,4.866980,7342.000000,0.000000,
10304861,£102.63,52.370460,4.919450,6419.000000,0.000000,
10320950,£373.20,52.356830,4.909970,5196.000000,0.000000,
10334240,£93.30,52.352010,4.853920,7301.000000,0.000000,
10360276,£73.71,52.376250,4.837820,9868.000000,0.000000,
10366937,£386.27,52.366030,4.891890,6674.000000,0.000000,
10379281,£231.39,52.422360,4.895110,12420.000000,0.000000,
10421029,£160.48,52.360770,4.889090,6286.000000,0.000000,
10432232,£79.31,52.386530,4.915340,8222.000000,0.000000,
10441222,£150.21,52.367050,4.878810,7260.000000,0.000000,
10468991,£424.52,52.351550,4.992900,5388.000000,0.000000,
10483201,£139.95,52.366600,4.934240,5828.000000,0.000000,
10483384,£326.55,52.364260,4.859080,7904.000000,0.000000,
10492761,£74.64,52.349900,4.857380,6974.000000,0.000000,
10500911,£88.64,52.387250,4.920410,8232.000000,0.000000,
10510906,£92.37,52.359740,4.859720,7528.000000,0.000000,
10512492,£119.43,52.378310,4.887330,8018.000000,0.000000,
10522903,£130.62,52.374120,4.888360,7575.000000,0.000000,
10534679,£74.64,52.353350,4.919340,4597.000000,0.000000,
10538208,£130.62,52.380120,4.886890,8211.000000,0.000000,
10549599,£223.92,52.374270,4.904850,7120.000000,0.000000,
10569785,£51.32,52.382830,4.836210,10466.000000,0.000000,
10582203,£278.97,52.357520,4.935450,4815.000000,0.000000,
10582829,£195.93,52.413898,4.908188,11299.000000,0.000000,
10584731,£116.63,52.355320,4.891560,5696.000000,0.000000,
10586291,£182.87,52.349070,4.773460,12084.000000,0.000000,
10593371,£140.88,52.376750,4.884530,7957.000000,0.000000,
10625213,£130.62,52.372320,4.862890,8388.000000,0.000000,
10700796,£167.94,52.357433,4.857956,7450.000000,0.000000,
10717483,£88.64,52.369750,4.925270,6259.000000,0.000000,
10799221,£130.62,52.381680,4.884130,8451.000000,0.000000,
10800247,£156.75,52.351960,4.912910,4621.000000,0.000000,
10809128,£166.08,52.395280,4.918930,9129.000000,0.000000,
10817619,£158.61,52.352770,4.901140,5090.000000,0.000000,
10823505,£139.95,52.407450,4.903960,10664.000000,0.000000,
10917343,£91.43,52.343460,4.895070,4540.000000,0.000000,
10920384,£185.67,52.364710,4.888310,6678.000000,0.000000,
10936878,£167.01,52.357150,4.852410,7723.000000,0.000000,
10944855,£163.28,52.372470,4.905610,6914.000000,0.000000,
10952396,£133.42,52.371540,4.859390,8477.000000,0.000000,
11000373,£239.78,52.356280,4.998440,6033.000000,0.000000,
11035643,£51.32,52.366880,4.958350,5940.000000,0.000000,
11054922,£278.97,52.371020,4.878850,7619.000000,0.000000,
11084718,£93.30,52.353200,4.878880,6083.000000,0.000000,
11090880,£90.50,52.371790,4.849720,8945.000000,0.000000,
11097614,£422.65,52.369470,4.884910,7248.000000,0.000000,
11098408,£28.92,52.345460,4.796490,10474.000000,0.000000,
11108642,£223.92,52.357640,4.876920,6532.000000,0.000000,
11113843,£92.37,52.382720,4.873100,8923.000000,0.000000,
11161348,£133.42,52.363990,4.882320,6844.000000,0.000000,
11161861,£135.29,52.364180,4.882610,6850.000000,0.000000,
11165921,£123.16,52.364930,4.885410,6808.000000,0.000000,
11175840,£125.96,52.341670,4.894790,4414.000000,0.000000,
11178448,£167.94,52.357433,4.857956,7450.000000,0.000000,
11204463,£144.62,52.367250,4.852190,8471.000000,0.000000,
11204982,£139.95,52.366130,4.866110,7725.000000,0.000000,
11215477,£139.95,52.380030,4.847890,9702.000000,0.000000,
11217131,£279.90,52.355970,4.888870,5865.000000,0.000000,
11239298,£126.89,52.363850,4.885640,6700.000000,0.000000,
11247862,£298.56,52.366850,4.910970,6201.000000,0.000000,
11252596,£93.30,52.377400,4.848580,9452.000000,0.000000,
11264941,£107.30,52.377180,4.855930,9106.000000,0.000000,
11265870,£104.50,52.385670,4.890190,8671.000000,0.000000,
11267148,£121.29,52.374640,4.872850,8181.000000,0.000000,
11306432,£256.58,52.355670,4.894770,5600.000000,0.000000,
11317473,£336.82,52.344490,4.895150,4618.000000,0.000000,
11347669,£57.85,52.343920,4.892070,4721.000000,0.000000,
11354028,£135.29,52.364720,4.907030,6079.000000,0.000000,
11358343,£130.62,52.341990,4.925140,3275.000000,0.000000,
11382530,£181.94,52.354000,4.991030,5522.000000,0.000000,
11386080,£73.71,52.390220,4.878780,9461.000000,0.000000,
11404636,£102.63,52.383990,4.893290,8416.000000,0.000000,
11426523,£186.60,52.381810,4.876830,8705.000000,0.000000,
11430214,£232.32,52.356450,4.890790,5828.000000,0.000000,
11454092,£121.29,52.363320,4.902360,6070.000000,0.000000,
11460770,£68.11,52.409110,4.893180,11041.000000,0.000000,
11517922,£186.60,52.353450,4.911270,4818.000000,0.000000,
11524594,£111.96,52.362500,4.924920,5473.000000,0.000000,
11559431,£117.56,52.365470,4.902320,6286.000000,0.000000,
11562257,£186.60,52.376170,4.878460,8112.000000,0.000000,
11563135,£209.93,52.348410,5.002980,5610.000000,0.000000,
11581438,£113.83,52.343350,4.894810,4544.000000,0.000000,
11597319,£139.02,52.363850,4.876960,7054.000000,0.000000,
11600796,£186.60,52.366650,4.864820,7826.000000,0.000000,
11620756,£73.71,52.379470,4.823750,10811.000000,0.000000,
11645006,£163.28,52.360380,4.879040,6666.000000,0.000000,
11649293,£167.94,52.350920,5.002250,5766.000000,0.000000,
11650024,£125.02,52.363210,4.918040,5666.000000,0.000000,
11665821,£122.22,52.365870,4.868240,7607.000000,0.000000,
11689351,£159.54,52.358080,4.888920,6050.000000,0.000000,
11694315,£326.55,52.353670,4.871410,6486.000000,0.000000,
11697661,£124.09,52.366320,4.867490,7678.000000,0.000000,
11708784,£202.46,52.354370,4.888290,5751.000000,0.000000,
11711052,£326.55,52.361525,4.875520,6918.000000,0.000000,
11747373,£178.20,52.371180,4.876970,7706.000000,0.000000,
11748044,£139.95,52.376030,4.851190,9220.000000,0.000000,
11764965,£74.64,52.381990,4.872270,8884.000000,0.000000,
11790061,£306.96,52.362930,4.856290,7939.000000,0.000000,
11822995,£88.64,52.364290,4.850560,8329.000000,0.000000,
11843850,£256.58,52.366550,4.890390,6776.000000,0.000000,
11846023,£256.58,52.366550,4.890390,6776.000000,0.000000,
11857316,£110.10,52.385080,4.909250,8168.000000,0.000000,
11858660,£129.69,52.354580,4.903900,5164.000000,0.000000,
11867547,£139.95,52.352640,4.847600,7696.000000,0.000000,
11897715,£139.95,52.360270,4.857250,7692.000000,0.000000,
11903464,£144.62,52.382100,4.886260,8426.000000,0.000000,
11933006,£88.64,52.379150,4.858890,9149.000000,0.000000,
11942440,£209.93,52.345580,4.860480,6535.000000,0.000000,
11946705,£199.66,52.364340,4.936070,5568.000000,0.000000,
11962960,£148.35,52.348694,4.856783,6933.000000,0.000000,
12006505,£118.49,52.353880,4.898770,5282.000000,0.000000,
12039992,£326.55,52.349930,4.878820,5834.000000,0.000000,
12051114,£391.86,52.375922,4.880417,8019.000000,0.000000,
12058561,£80.24,52.355180,4.881000,6143.000000,0.000000,
12059101,£85.84,52.344760,4.892010,4789.000000,0.000000,
12065591,£139.02,52.380180,4.879850,8445.000000,0.000000,
12079751,£176.34,52.382240,4.868620,9041.000000,0.000000,
12082536,£79.31,52.340420,4.921060,3224.000000,0.000000,
12088607,£210.86,52.358660,4.933970,4952.000000,0.000000,
12104462,£83.97,52.362140,4.936020,5324.000000,0.000000,
12106511,£64.38,52.339470,4.918500,3213.000000,0.000000,
12117800,£69.98,52.347000,4.859550,6673.000000,0.000000,
12119393,£148.35,52.389636,4.950881,8388.000000,0.000000,
12130964,£111.96,52.372380,4.852660,8854.000000,0.000000,
12139525,£419.85,52.351660,4.857670,7071.000000,0.000000,
12141525,£79.31,52.423700,4.892280,12614.000000,0.000000,
12145656,£69.98,52.373760,4.927020,6679.000000,0.000000,
12164521,£163.28,52.350040,4.859560,6862.000000,0.000000,
12196335,£111.96,52.381359,4.855849,9470.000000,0.000000,
12205686,£86.77,52.361990,4.926690,5393.000000,0.000000,
12213244,£195.93,52.368140,4.868320,7795.000000,0.000000,
12215990,£135.29,52.351650,4.849040,7553.000000,0.000000,
12216213,£93.30,52.380010,4.887940,8168.000000,0.000000,
12221842,£128.76,52.342980,4.900930,4229.000000,0.000000,
12227324,£125.96,52.344030,4.892320,4717.000000,0.000000,
12251301,£102.63,52.375990,4.864130,8653.000000,0.000000,
12251311,£111.96,52.405830,4.932750,10186.000000,0.000000,
12297515,£119.43,52.365130,4.855610,8140.000000,0.000000,
12314549,£195.93,52.380160,4.885770,8250.000000,0.000000,
12319764,£220.19,52.355470,4.917290,4866.000000,0.000000,
12347938,£116.63,52.353310,4.920090,4576.000000,0.000000,
12371557,£84.90,52.399870,4.906030,9813.000000,0.000000,
12373532,£195.00,52.364750,4.907310,6074.000000,0.000000,
12384368,£121.29,52.388350,4.887600,9015.000000,0.000000,
12392592,£125.02,52.374260,4.899260,7262.000000,0.000000,
12444222,£218.32,52.374260,4.899260,7262.000000,0.000000,
12446710,£192.20,52.374260,4.899260,7262.000000,0.000000,
12451293,£91.43,52.374260,4.899260,7262.000000,0.000000,
12464607,£164.21,52.363180,4.865310,7521.000000,0.000000,
12479300,£261.24,52.384070,4.840930,10351.000000,0.000000,
12482445,£97.97,52.370170,4.861250,8279.000000,0.000000,
12482590,£102.63,52.363620,4.874530,7139.000000,0.000000,
12499692,£65.31,52.356630,4.916540,5004.000000,0.000000,
12507039,£116.63,52.381070,4.886290,8323.000000,0.000000,
12510553,£139.95,52.358190,4.894530,5841.000000,0.000000,
12514682,£181.94,52.365040,4.906370,6129.000000,0.000000,
12548328,£209.93,52.344260,4.898410,4450.000000,0.000000,
12550549,£153.95,52.366250,4.878930,7183.000000,0.000000,
12550957,£279.90,52.354180,4.897980,5340.000000,0.000000,
12553513,£185.67,52.365440,4.926550,5772.000000,0.000000,
12558413,£116.63,52.353390,4.849040,7661.000000,0.000000,
12579177,£129.69,52.374260,4.899260,7262.000000,0.000000,
12582071,£198.73,52.374260,4.899260,7262.000000,0.000000,
12596165,£129.69,52.355370,4.936200,4573.000000,0.000000,
12596322,£699.76,52.363570,4.879790,6911.000000,0.000000,
12597756,£419.85,52.366650,4.880490,7157.000000,0.000000,
12598553,£130.62,52.363880,4.909940,5917.000000,0.000000,
12598630,£429.18,52.367270,4.880240,7223.000000,0.000000,
12598924,£429.18,52.367000,4.879200,7240.000000,0.000000,
12599072,£438.51,52.365640,4.878550,7145.000000,0.000000,
12617512,£163.28,52.342830,4.922660,3424.000000,0.000000,
12619145,£91.43,52.384160,4.871430,9118.000000,0.000000,
12637711,£103.56,52.418260,4.900730,11884.000000,0.000000,
12661281,£195.93,52.369890,4.849520,8806.000000,0.000000,
12674363,£64.38,52.400600,4.919770,9703.000000,0.000000,
12725921,£181.94,52.392050,4.943830,8635.000000,0.000000,
12733599,£73.71,52.349910,4.940260,3950.000000,0.000000,
12743606,£181.94,52.364650,4.911040,5970.000000,0.000000,
12744183,£93.30,52.370020,4.852260,8684.000000,0.000000,
12761526,£101.70,52.354420,4.931480,4507.000000,0.000000,
12771666,£121.29,52.370530,4.861950,8278.000000,0.000000,
12772984,£233.25,52.342190,4.916960,3528.000000,0.000000,
12786067,£130.62,52.381240,4.888420,8276.000000,0.000000,
12788194,£167.94,52.354810,4.887440,5825.000000,0.000000,
12801514,£121.29,52.361160,4.875420,6892.000000,0.000000,
12803920,£303.23,52.361600,4.861190,7595.000000,0.000000,
12808277,£373.20,52.370940,4.864250,8211.000000,0.000000,
12809324,£163.28,52.360770,4.853590,7916.000000,0.000000,
12839333,£105.43,52.413390,4.893720,11485.000000,0.000000,
12840460,£85.84,52.353510,4.885290,5810.000000,0.000000,
12865293,£131.55,52.374260,4.899260,7262.000000,0.000000,
12865495,£124.09,52.374260,4.899260,7262.000000,0.000000,
12885866,£46.65,52.381160,4.836070,10338.000000,0.000000,
12898673,£88.64,52.374260,4.899260,7262.000000,0.000000,
12898795,£139.95,52.356230,4.903670,5331.000000,0.000000,
12908561,£89.57,52.374260,4.899260,7262.000000,0.000000,
12927726,£129.69,52.363480,4.855910,8000.000000,0.000000,
12940835,£73.71,52.365200,4.937440,5657.000000,0.000000,
12940893,£111.96,52.358700,4.860100,7432.000000,0.000000,
12949044,£116.63,52.378240,4.881810,8192.000000,0.000000,
12949094,£157.68,52.357840,4.909190,5320.000000,0.000000,
12959197,£69.98,52.382770,4.874460,8879.000000,0.000000,
12970674,£102.63,52.363060,4.908300,5875.000000,0.000000,
12977165,£292.96,52.379160,4.838980,10041.000000,0.000000,
13001861,£186.60,52.377320,4.861350,8886.000000,0.000000,
13017363,£139.95,52.378240,4.870870,8587.000000,0.000000,
13017542,£182.87,52.370270,4.855320,8560.000000,0.000000,
13034385,£74.64,52.378150,4.947050,7097.000000,0.000000,
13035842,£65.31,52.406620,4.922460,10340.000000,0.000000,
13040996,£51.32,52.387410,4.882080,9081.000000,0.000000,
13041188,£46.65,52.369800,4.910430,6523.000000,0.000000,
13049566,£130.62,52.406900,4.935170,10296.000000,0.000000,
13051355,£145.55,52.371030,4.895830,7035.000000,0.000000,
13072405,£58.78,52.377880,4.802900,11794.000000,0.000000,
13074889,£223.92,52.343890,4.866870,6068.000000,0.000000,
13080195,£129.69,52.369320,4.882543,7322.000000,0.000000,
13086175,£181.00,52.374260,4.899260,7262.000000,0.000000,
13092978,£127.82,52.374260,4.899260,7262.000000,0.000000,
13094970,£139.95,52.341080,4.895660,4326.000000,0.000000,
13103861,£71.84,52.362450,4.904000,5934.000000,0.000000,
13107969,£209.93,52.372520,4.858340,8606.000000,0.000000,
13119217,£213.66,52.362720,4.908980,5822.000000,0.000000,
13127944,£139.95,52.394870,4.931110,8978.000000,0.000000,
13134404,£177.27,52.356780,4.923960,4869.000000,0.000000,
13134714,£88.64,52.350150,4.913500,4422.000000,0.000000,
13135409,£83.97,52.350790,4.852050,7330.000000,0.000000,
13144575,£129.69,52.373040,4.893550,7304.000000,0.000000,
13152028,£181.94,52.391800,4.873130,9795.000000,0.000000,
13169294,£163.28,52.353230,4.938980,4323.000000,0.000000,
13177928,£279.90,52.383820,4.868040,9210.000000,0.000000,
13179196,£106.36,52.367270,4.866680,7794.000000,0.000000,
13187427,£181.94,52.353870,4.929960,4464.000000,0.000000,
13188340,£73.71,52.368280,4.924780,6104.000000,0.000000,
13196981,£101.70,52.354220,4.849660,7679.000000,0.000000,
13198248,£139.95,52.372380,4.873760,7941.000000,0.000000,
13219341,£214.59,52.342990,4.951020,3238.000000,0.000000,
13229949,£55.05,52.381000,4.835380,10358.000000,0.000000,
13245827,£233.25,52.356310,4.939490,4663.000000,0.000000,
13247212,£272.44,52.372880,4.906480,6936.000000,0.000000,
13256599,£195.93,52.368610,4.886070,7125.000000,0.000000,
13262666,£51.32,52.320010,4.963230,1572.000000,0.000000,
13272633,£240.72,52.365320,4.910910,6043.000000,0.000000,
13277304,£125.96,52.349930,5.004930,5822.000000,0.000000,
13289822,£88.64,52.290340,4.980110,3725.000000,0.000000,
13294936,£213.66,52.373250,4.851070,8999.000000,0.000000,
13302853,£233.25,52.370170,4.943960,6203.000000,0.000000,
13304281,£74.64,52.398500,4.913420,9551.000000,0.000000,
13308006,£73.71,52.358370,4.859690,7428.000000,0.000000,
13314493,£88.64,52.363970,4.907680,5985.000000,0.000000,
13327626,£139.95,52.382970,4.874590,8894.000000,0.000000,
13330153,£111.96,52.407160,4.900640,10690.000000,0.000000,
13336515,£233.25,52.353200,4.936780,4329.000000,0.000000,
